bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,site_id,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,study_id,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,latitude,longitude,crop,management,ab_wildbees,ab_bombus,total_sampled_time,sampling_year,sampling_abundance,log_visit_rate,log_vr_small,log_vr_large,author_id
77.0,59.0,25.0,6130.0,200.0,-27.0,227.0,151.0,23.0,157.0,3.0,641.0,68.0,35.0,21.0,195.0,114.0,183.0,152.0,4.0,145.0,56.91666667,100.0,0.81205055,0.108806938,60.0,0.217125802,180.35,0.725166559,5.407774802,555.95,54.33333333,254.15,783.35,28.16666667,4.1.2,910.9166667,9.0,14.0,136.0,58.0,66.0,31.0,1097.333333,Georg_Andersson_Brassica_rapa_Sweden_2010,30.08333333,0.108532973,881.3333333,24.08333333,381.3333333,0.48316698449999995,0.991788425,40.178629255000004,20.922136755,0.0,11.19466336,22.03343559,4.675666505000001,55.635744,13.751394,Brassica rapa,organic,24.0,23.0,970.0,2010,sweep net,-3.02714846978737,-3.6584202466292277,-3.699242241149483,GeorgAndersson
76.0,61.0,26.0,6191.0,201.0,-30.0,231.0,151.0,23.0,158.0,2.0,680.0,71.0,37.0,22.0,206.0,120.0,194.0,164.0,4.0,138.0,47.33333333,700.0,0.700521517,0.072766374,59.0,0.278337912,187.5,0.70334965,4.080238712,577.7222222,80.5,269.7777778,831.2222222,30.91666667,4.4,889.0833333,9.0,18.0,119.0,56.0,52.0,32.0,1094.5,Georg_Andersson_Brassica_rapa_Sweden_2010,31.58333333,0.07719449,867.0833333,26.08333333,296.25,0.4748198285,0.47994985600000006,51.42412951,14.31054138,0.0,5.812190953,17.068520345,2.354116539,55.83502,13.518199,Brassica rapa,organic,3.0,70.0,515.0,2010,sweep net,-1.953707459515345,-4.857872539543846,-1.9814870236224207,GeorgAndersson
79.0,60.0,26.0,6114.0,201.0,-25.0,226.0,152.0,26.0,159.0,5.0,621.0,65.0,34.0,20.0,188.0,113.0,179.0,145.0,4.0,148.0,86.25,1780.449381,0.575406329,0.062169468,36.0,0.394604463,176.6666667,0.758978128,3.407252816,544.0666667,104.6666667,262.5333333,808.9333333,18.66666667,5.0.1,877.1666667,4.0,21.0,134.0,71.0,47.0,28.0,1113.25,Georg_Andersson_Brassica_rapa_Sweden_2010,21.75,0.04376407,911.9166667,25.58333333,450.1666667,0.4993915405,0.8537474899999999,78.83824523499999,8.052977326,0.001127371,5.931410716,2.7431093410000003,3.5500297495,55.425796,13.196088,Brassica rapa,conventional,1.0,34.0,670.0,2010,sweep net,-2.951929650895598,-5.814130531825066,-2.951929650895598,GeorgAndersson
79.0,60.0,26.0,6112.0,201.0,-25.0,226.0,153.0,26.0,159.0,5.0,611.0,64.0,33.0,21.0,186.0,110.0,176.0,142.0,4.0,144.0,96.0,1118.033989,0.547827781,0.063748584,26.0,0.420022286,163.4347826,0.786134481,3.301658273,504.0869565,107.25,249.9130435,770.6086957,17.0,5.4,854.5833333,6.0,17.0,131.0,72.0,53.0,29.0,1119.5,Georg_Andersson_Brassica_rapa_Sweden_2010,19.75,0.058592968,923.6666667,24.91666667,480.5,0.500308183,0.7172265200000001,75.67899919999999,8.8834664255,0.000108,6.2352109735,3.1199467624999997,5.3617800305,55.402118,13.202387,Brassica rapa,organic,10.0,19.0,640.0,2010,sweep net,-3.0941723463672437,-4.063572903555347,-3.4657359027997265,GeorgAndersson
196.0,117.0,72.0,1223.0,274.0,112.0,162.0,204.0,183.0,206.0,177.0,924.0,146.0,27.0,51.0,383.0,96.0,349.0,112.0,2.0,248.0,536.4166667,0.0,1.591287292,0.10466213,1131.0,0.692242621,163.40625,0.468753546,5.658484369,499.625,-276.25,504.21875,1541.375,2.916666667,Plot_2C_2010_Glebe500_06,126.25,4.0,34.0,108.0,55.0,49.0,23.0,2012.916667,Fabiana_Oliveira_da_Silva_Malus_domestica_Brazil_2010,0.0,0.15044792,1812.833333,71.66666667,229.5,0.5803694135,0.8734967535,18.61168738,39.539509695,0.0,25.902663025000003,13.987511355,1.067540783,-13.271828,-41.412784,Malus domestica,conventional,2.0,0.0,40.0,2010,sweep net + focal observations,-2.995732273553991,-2.5902671654458267,-3.6888794541139363,FabianaOliveira
196.0,117.0,72.0,1223.0,274.0,112.0,162.0,204.0,183.0,206.0,177.0,924.0,146.0,27.0,51.0,383.0,96.0,349.0,112.0,2.0,248.0,536.4166667,0.0,1.895614884,0.132832716,1141.0,0.540022136,192.375,0.517948329,6.685248432,588.0625,-276.25,511.59375,1564.28125,2.916666667,Plot_5C_2010_Glebe500_05,126.25,3.0,35.0,118.0,55.0,50.0,21.0,2012.916667,Fabiana_Oliveira_da_Silva_Malus_domestica_Brazil_2010,0.0,0.135506317,1812.833333,71.66666667,229.5,0.5803694135,0.753897393,18.56820167,39.537809675000005,0.0,26.354380675,13.76424422,1.005140275,-13.271473,-41.415136,Malus domestica,conventional,5.0,0.0,120.0,2010,sweep net + focal observations,-3.1780538303479458,-2.995732273553991,-4.787491742782046,FabianaOliveira
196.0,117.0,71.0,1262.0,274.0,111.0,163.0,205.0,183.0,206.0,176.0,925.0,146.0,27.0,51.0,383.0,96.0,350.0,112.0,2.0,247.0,536.4166667,0.0,1.418895936,0.088148221,1124.0,0.835113463,155.0606061,0.468753546,5.001634273,473.9393939,-276.25,497.6363636,1521.333333,2.916666667,Plot_6A_2010_Glebe500_06,126.25,3.0,35.0,117.0,55.0,49.0,24.0,2012.916667,Fabiana_Oliveira_da_Silva_Malus_domestica_Brazil_2010,0.0,0.170005754,1812.833333,71.66666667,229.5,0.580368359,0.9942721365,17.52427177,38.655763910000005,0.0,26.512405615,15.127217915,1.1687378945,-13.275858,-41.411419,Malus domestica,conventional,8.0,0.0,120.0,2010,sweep net + focal observations,-2.70805020110221,-2.5902671654458267,-4.787491742782046,FabianaOliveira
196.0,117.0,72.0,1223.0,274.0,112.0,162.0,204.0,183.0,206.0,177.0,924.0,146.0,27.0,51.0,383.0,96.0,349.0,112.0,2.0,250.0,536.4166667,0.0,1.591287292,0.10466213,1129.0,0.692242621,163.40625,0.468753546,5.658484369,499.625,-276.25,504.21875,1541.375,2.916666667,Plot_5B_2010_Glebe500_06,126.25,3.0,35.0,115.0,54.0,48.0,22.0,2012.916667,Fabiana_Oliveira_da_Silva_Malus_domestica_Brazil_2010,0.0,0.161092311,1812.833333,71.66666667,229.5,0.5803687805,0.9573301559999999,18.16412747,39.123057805,0.0,26.184235335,14.442871985,1.110645732,-13.273813,-41.411739,Malus domestica,conventional,3.0,0.0,140.0,2010,sweep net + focal observations,-3.8430301339411947,-3.5553480614894135,-4.941642422609305,FabianaOliveira
93.0,72.0,40.0,3791.0,193.0,17.0,176.0,55.0,105.0,143.0,48.0,1004.0,115.0,61.0,20.0,315.0,194.0,205.0,301.0,4.0,160.0,62.25,223.6067977,0.668169301,0.130229822,116.0,0.166239632,111.8461538,0.53870517,6.091818066,345.8461538,190.0833333,161.2307692,498.2307692,37.0,AK,667.6666667,15.0,19.0,123.0,53.0,40.0,35.0,1160.416667,Dara_Stanley_Brassica_napus_Ireland_2010,0.333333333,0.176231638,986.0833333,27.0,313.4166667,0.2947577975,0.308722657,56.480203020000005,31.698565665,0.0,3.687253858,6.613269962,1.2119848384999998,52.73080313,-6.56770855,Brassica napus,conventional,2.0,11.0,210.0,2010,focal observations,-2.7821581732559317,-4.248495242049359,-2.8622008809294686,DaraStanley
92.0,72.0,41.0,3792.0,191.0,16.0,175.0,54.0,104.0,142.0,47.0,1056.0,120.0,64.0,21.0,334.0,202.0,211.0,322.0,4.0,159.0,53.5,500.0,0.482439327,0.082402948,125.0,0.318178796,166.3125,0.705217838,3.808843164,513.1875,177.1666667,247.375,763.25,43.16666667,JL,677.1666667,10.0,19.0,126.0,57.0,36.0,29.0,1171.25,Dara_Stanley_Brassica_napus_Ireland_2010,0.25,0.177292094,993.4166667,26.0,355.75,0.2941996485,0.16587491,71.526573605,18.86877153,0.0,3.794100636,3.0083875305,2.6362917855,52.57597721,-6.63040624,Brassica napus,conventional,2.0,9.0,210.0,2010,focal observations,-2.9492122579190982,-4.248495242049359,-3.044522437723423,DaraStanley
92.0,74.0,41.0,3822.0,194.0,15.0,179.0,53.0,104.0,142.0,46.0,960.0,107.0,59.0,19.0,295.0,190.0,203.0,281.0,4.0,157.0,73.16666667,583.0951895,0.648312785,0.128750343,105.0,0.160901766,114.0,0.637617826,6.012025648,352.7333333,198.25,175.0,541.3333333,30.66666667,NJ,612.0833333,16.0,20.0,105.0,62.0,41.0,32.0,1157.75,Dara_Stanley_Brassica_napus_Ireland_2010,0.25,0.074381113,986.5,26.75,278.0833333,0.296767763,0.4268576945,65.48921016,20.56078702,0.0,3.9235576345,5.324210472000001,4.275377015,52.8260031,-6.74837599,Brassica napus,conventional,1.0,1.0,210.0,2010,focal observations,-4.653960350157523,-4.653960350157523,-4.653960350157523,DaraStanley
192.0,161.0,58.0,4087.0,303.0,29.0,274.0,232.0,133.0,234.0,133.0,602.0,113.0,4.0,79.0,313.0,14.0,298.0,24.0,7.0,229.0,873.8333333,0.0,0.673264982,0.041346729,1044.0,1.163256347,58.06818182,0.666432977,1.810818768,180.2272727,169.25,557.8863636,1722.704545,2.5,A1,97.91666667,2.0,46.0,144.0,78.0,37.0,51.0,2316.75,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.022818804,1391.25,136.6666667,218.9166667,0.675681584,1.2136249705,33.65422058,45.378937355000005,0.0,15.504704669999999,4.087708484,0.1605952895,-24.99804,28.54212,Helianthus annuus,conventional,48.0,0.0,136.0,2011,sweep net,-1.041453874828161,-1.0208345876254254,-4.912654885736052,RuanVeldtman
192.0,161.0,58.0,4106.0,303.0,28.0,275.0,232.0,133.0,234.0,133.0,601.0,113.0,4.0,79.0,312.0,14.0,298.0,24.0,7.0,229.0,859.6666667,0.0,0.680116019,0.040792399,1042.0,1.179383776,61.30232558,0.68254745,1.955114957,189.8372093,153.0,544.8604651,1682.72093,2.666666667,A2,92.5,1.0,44.0,144.0,76.0,36.0,44.0,2305.333333,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.016347794,1389.5,136.9166667,216.1666667,0.6746044705,1.8381993035,33.685099465,44.46433899,0.0,15.583209570000001,4.3369627715,0.0918097265,-25.0084,28.54034,Helianthus annuus,conventional,59.0,0.0,104.0,2011,sweep net,-0.5668534552356532,-0.5500463369192721,-4.6443908991413725,RuanVeldtman
192.0,161.0,58.0,4114.0,303.0,29.0,274.0,232.0,133.0,234.0,133.0,599.0,112.0,4.0,80.0,310.0,14.0,297.0,24.0,7.0,230.0,859.6666667,0.0,0.918897593,0.059280405,1040.0,1.013467839,75.5,0.660924852,2.496782652,233.7619048,153.0,545.9047619,1686.785714,2.666666667,A3,92.5,1.0,47.0,150.0,73.0,34.0,48.0,2305.333333,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.021641934,1389.5,136.9166667,216.1666667,0.674597423,2.0122829675,30.846535075,43.16772488,0.0,17.99988839,5.7759438835,0.1971421505,-25.03055,28.50256,Helianthus annuus,conventional,24.0,0.0,134.0,2011,sweep net,-1.7197859696029658,-1.6789639750827106,-4.897839799950911,RuanVeldtman
191.0,160.0,58.0,4098.0,301.0,28.0,273.0,230.0,132.0,233.0,132.0,602.0,115.0,5.0,80.0,309.0,15.0,302.0,15.0,7.0,231.0,888.5833333,0.0,0.707694985,0.042946704,1080.0,1.166280503,62.38636364,0.639102876,2.059210446,192.9545455,138.1666667,545.8181818,1686.318182,2.416666667,A4,72.41666667,1.0,48.0,142.0,77.0,32.0,56.0,2325.583333,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.026383566,1372.416667,136.0,226.0,0.679058521,1.3861661060000001,36.569196445,41.599873625,0.0,15.923571445,3.9729430270000003,0.5482493515,-25.01007,28.39907,Helianthus annuus,conventional,3.0,0.0,140.0,2011,sweep net,-3.8430301339411947,-3.5553480614894135,-4.941642422609305,RuanVeldtman
191.0,160.0,58.0,4086.0,301.0,29.0,272.0,230.0,132.0,232.0,132.0,597.0,113.0,5.0,81.0,307.0,15.0,299.0,25.0,7.0,229.0,888.5833333,100.0,0.68255855,0.042702496,1072.0,1.163870982,60.93023256,0.631999314,1.924104723,188.4418605,138.1666667,566.4651163,1749.697674,2.416666667,A5,72.41666667,2.0,46.0,133.0,78.0,32.0,44.0,2325.583333,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.0278138,1372.416667,136.0,226.0,0.6790462340000001,1.7262381245,37.06939811,42.70672887,0.0,15.309020855,3.0002136034999998,0.18840042950000002,-25.03486,28.40107,Helianthus annuus,conventional,4.0,0.0,102.0,2011,sweep net,-3.2386784521643803,-3.0155349008501706,-4.624972813284271,RuanVeldtman
191.0,161.0,58.0,4068.0,302.0,28.0,274.0,231.0,133.0,233.0,133.0,600.0,113.0,4.0,79.0,310.0,14.0,299.0,24.0,7.0,231.0,893.4166667,0.0,0.897904144,0.056295153,1048.0,1.048824129,73.20454545,0.621690273,2.424195463,226.9772727,145.5833333,558.3636364,1723.886364,2.416666667,N1,79.25,1.0,42.0,139.0,74.0,39.0,43.0,2324.166667,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.019089319,1384.416667,136.5,224.75,0.676088469,2.0345801185,33.03462184,44.021127254999996,0.0,15.640528660000001,5.070291568,0.198671331,-25.01626,28.48907,Helianthus annuus,conventional,110.0,0.0,153.0,2011,sweep net,-0.3299575556000192,-0.3209077200801014,-5.030437921392435,RuanVeldtman
189.0,160.0,58.0,4113.0,301.0,27.0,274.0,230.0,131.0,231.0,131.0,612.0,117.0,4.0,80.0,316.0,14.0,306.0,24.0,7.0,230.0,857.8333333,0.0,0.816549299,0.049047129,1085.0,1.046342373,68.16216216,0.647582173,2.266707272,212.7297297,163.0833333,559.5945946,1730.189189,2.5,N2,97.0,2.0,44.0,146.0,77.0,38.0,42.0,2326.25,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.026278846,1375.583333,130.0833333,225.3333333,0.663650078,1.457800392,24.43927857,46.063811045,0.0,20.514307205,7.037065321,0.4877374715,-24.94432,28.46757,Helianthus annuus,conventional,32.0,0.0,134.0,2011,sweep net,-1.4321038971511848,-1.4013322384844311,-4.897839799950911,RuanVeldtman
189.0,160.0,58.0,4132.0,300.0,27.0,273.0,230.0,130.0,232.0,130.0,612.0,118.0,4.0,80.0,316.0,14.0,307.0,14.0,7.0,229.0,848.4166667,0.0,1.28656786,0.078401143,1090.0,0.829785782,82.54545455,0.648694158,3.443816487,256.2272727,152.5,533.25,1648.022727,2.5,N3,91.91666667,2.0,44.0,148.0,73.0,39.0,40.0,2326.583333,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.037725568,1369.666667,127.6666667,224.9166667,0.6678510415,1.5383618835,26.394239505,43.176068465,0.0,20.751951235,7.680950513,0.4584283925,-24.94365,28.4476,Helianthus annuus,conventional,22.0,0.0,114.0,2011,sweep net,-1.6451559950361796,-1.6007042324653458,-4.736198448394496,RuanVeldtman
189.0,160.0,58.0,4077.0,300.0,27.0,273.0,229.0,131.0,231.0,131.0,614.0,116.0,4.0,80.0,318.0,14.0,306.0,24.0,7.0,231.0,866.3333333,0.0,0.925560324,0.053911531,1085.0,1.017704148,76.36363636,0.516448081,2.584905522,238.5681818,172.3333333,544.0681818,1680.113636,2.5,N4,100.4166667,2.0,38.0,145.0,73.0,44.0,35.0,2323.75,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.026149468,1381.416667,133.5833333,222.0,0.6635778685,1.3436680035,23.708853435,46.569476115,0.0,20.699193045,6.3215382345,1.3572711689999999,-24.92749,28.50247,Helianthus annuus,conventional,11.0,0.0,114.0,2011,sweep net,-2.338303175596125,-2.2512917986064953,-4.736198448394496,RuanVeldtman
190.0,161.0,58.0,4073.0,301.0,28.0,273.0,231.0,132.0,232.0,132.0,611.0,114.0,4.0,81.0,318.0,14.0,303.0,24.0,7.0,231.0,878.9166667,0.0,0.68310889,0.039406457,1068.0,1.145767058,61.23255814,0.656755209,1.99013659,187.5348837,170.75,547.6046512,1675.418605,2.5,N5,97.41666667,1.0,36.0,149.0,73.0,46.0,34.0,2324.5,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.022257308,1386.0,135.25,223.5,0.6696391100000001,1.1590944895,30.426665569999997,44.931293135,0.0,18.25673535,4.975238602499999,0.250972849,-24.9285,28.56098,Helianthus annuus,conventional,22.0,0.0,139.0,2011,sweep net,-1.843431479772376,-1.798979717201542,-4.9344739331306915,RuanVeldtman
122.0,111.0,32.0,8311.0,297.0,-46.0,343.0,222.0,137.0,228.0,14.0,1100.0,112.0,79.0,11.0,301.0,257.0,295.0,259.0,5.0,202.0,138.75,0.0,0.654473807,0.076690722,7.0,1.030013234,160.8928571,0.451953143,2.997438005,493.4642857,26.66666667,362.8571429,1112.5,35.41666667,AML,1029.916667,2.0,11.0,156.0,60.0,58.0,16.0,1661.75,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,9.916666667,0.04622747,1179.083333,73.16666667,359.0,0.7837642855,2.2644663765,9.670260503,34.351685545,0.0,7.231730697,41.291668359999996,4.1302713965,39.478388,-74.727364,Vaccinium corymbosum,,3.0,0.0,180.0,2011,transects,-4.0943445622221,-3.8066624897703196,-5.19295685089021,RachaelWinfree
120.0,116.0,32.0,8415.0,300.0,-52.0,352.0,221.0,134.0,227.0,10.0,1115.0,113.0,78.0,11.0,311.0,259.0,308.0,259.0,5.0,195.0,128.4166667,0.0,0.567951267,0.069763492,16.0,1.064831399,135.862069,0.446067214,2.689278816,419.4482759,44.33333333,334.0344828,1027.586207,44.41666667,DEL,924.4166667,2.0,10.0,159.0,57.0,60.0,15.0,1636.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.75,0.026038906,1150.75,75.41666667,326.1666667,0.794998898,3.0404633514999997,26.312683789999998,33.949468575,0.0,7.011911135,24.595048263,4.996020176,39.644322,-74.751574,Vaccinium corymbosum,,2.0,0.0,180.0,2011,transects,-4.499809670330265,-4.0943445622221,-5.19295685089021,RachaelWinfree
121.0,114.0,32.0,8366.0,300.0,-49.0,349.0,222.0,12.0,228.0,12.0,1107.0,112.0,78.0,11.0,305.0,258.0,300.0,258.0,5.0,194.0,135.1666667,0.0,0.614679023,0.07415734,12.0,1.069033105,136.027027,0.292335719,2.842111816,419.5945946,39.0,320.6216216,985.8918919,40.25,AH,964.9166667,3.0,11.0,153.0,60.0,57.0,15.0,1654.666667,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,10.91666667,0.033889785,1161.666667,74.66666667,338.3333333,0.7946810360000001,2.503055566,17.2510876365,33.118762825,0.0,5.867079022,39.386888639000006,1.5729189215,39.547799,-74.780821,Vaccinium corymbosum,,15.0,2.0,180.0,2011,transects,-2.3597435068339943,-2.4203681286504293,-4.0943445622221,RachaelWinfree
120.0,117.0,33.0,8411.0,301.0,-52.0,353.0,221.0,10.0,227.0,10.0,1118.0,113.0,78.0,11.0,312.0,259.0,309.0,259.0,5.0,195.0,128.4166667,0.0,0.584479264,0.072852472,24.0,1.042718754,139.78125,0.53937,2.782986022,431.1875,44.33333333,353.65625,1086.71875,44.41666667,DH,924.4166667,2.0,11.0,155.0,61.0,57.0,13.0,1636.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.75,0.041236535,1150.75,75.41666667,326.1666667,0.797128249,3.0007744875,23.254488055,28.343972020000002,0.0,5.2350351905,27.25326088,12.848758385,39.662869,-74.771815,Vaccinium corymbosum,,7.0,2.0,180.0,2011,transects,-2.995732273553991,-3.1135153092103742,-4.0943445622221,RachaelWinfree
120.0,116.0,33.0,8400.0,300.0,-51.0,351.0,221.0,134.0,227.0,10.0,1114.0,113.0,78.0,11.0,310.0,259.0,307.0,259.0,5.0,196.0,128.75,0.0,0.575546034,0.07300674,17.0,1.047280909,126.9583333,0.350460589,2.777139281,392.1666667,39.25,327.75,1008.333333,43.5,DON,949.3333333,2.0,10.0,157.0,55.0,59.0,14.0,1644.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.66666667,0.041676864,1154.083333,74.83333333,330.1666667,0.7903402005,4.1294141,23.01710168,32.807271965,0.0,5.97197124,30.505462565000002,3.525068941,39.64897,-74.737931,Vaccinium corymbosum,,10.0,0.0,180.0,2011,transects,-2.890371757896165,-2.7950615780918397,-5.19295685089021,RachaelWinfree
120.0,117.0,33.0,8428.0,301.0,-52.0,353.0,221.0,10.0,227.0,10.0,1117.0,113.0,78.0,11.0,312.0,259.0,309.0,259.0,5.0,193.0,128.4166667,0.0,0.634191477,0.078498744,18.0,0.974111806,144.03125,0.428684711,2.967234688,444.0,44.33333333,335.96875,1032.65625,44.41666667,GLO,924.4166667,3.0,12.0,149.0,61.0,55.0,12.0,1636.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.75,0.024275782,1150.75,75.41666667,326.1666667,0.7971341464999999,3.816408985,27.244362985,32.758053675,0.0,7.250218653499999,22.43658065,6.4014700165,39.653023,-74.762916,Vaccinium corymbosum,,22.0,0.0,180.0,2011,transects,-2.1019143975318944,-2.0574626349610607,-5.19295685089021,RachaelWinfree
120.0,117.0,33.0,8455.0,301.0,-53.0,354.0,221.0,9.0,227.0,9.0,1123.0,113.0,77.0,11.0,314.0,258.0,312.0,258.0,5.0,196.0,130.0,0.0,0.541409348,0.070614733,27.0,1.039607318,129.9583333,0.480008513,2.659808603,398.5833333,51.75,323.0,990.2083333,47.0,GRA,878.4166667,2.0,12.0,154.0,61.0,60.0,13.0,1636.916667,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,12.41666667,0.03898453,1143.0,76.08333333,319.6666667,0.7978823134999999,4.4883148165,31.055933234999998,27.057302200000002,0.0,4.6024966205,28.50872646,4.2573094885,39.684197,-74.816985,Vaccinium corymbosum,,12.0,2.0,180.0,2011,transects,-2.5538995212749516,-2.6280074934286737,-4.0943445622221,RachaelWinfree
119.0,117.0,33.0,8419.0,299.0,-53.0,352.0,219.0,8.0,225.0,8.0,1131.0,115.0,76.0,12.0,320.0,258.0,318.0,258.0,5.0,195.0,127.25,0.0,0.908094154,0.113376809,30.0,0.76039013,172.3548387,0.491716981,3.942787496,530.1290323,55.58333333,338.4193548,1040.16129,51.41666667,LEE,818.75,2.0,11.0,154.0,57.0,64.0,14.0,1632.333333,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,13.41666667,0.064928435,1130.333333,76.16666667,312.25,0.800402676,2.1275754765,7.3289467485,31.266185925000002,0.0,4.461843042,50.439464915,4.2870086525,39.783986,-74.847539,Vaccinium corymbosum,,47.0,5.0,180.0,2011,transects,-1.241713132308783,-1.3217558399823195,-3.4011973816621555,RachaelWinfree
119.0,118.0,33.0,8381.0,300.0,-52.0,352.0,220.0,10.0,226.0,10.0,1120.0,114.0,77.0,11.0,314.0,259.0,311.0,259.0,5.0,195.0,129.6666667,0.0,0.635851612,0.068596693,15.0,0.904725421,162.1,0.270306885,2.624847141,499.2666667,48.16666667,358.7333333,1102.266667,46.5,MAC,903.5,0.0,11.0,158.0,58.0,58.0,16.0,1642.166667,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,12.16666667,0.062476102,1145.916667,75.66666667,322.0,0.798050988,1.4665978565000002,15.107692935,25.224269345,0.0,3.349744014,54.189226065,0.599459374,39.706868,-74.756514,Vaccinium corymbosum,,21.0,19.0,180.0,2011,transects,-1.5040773967762742,-2.1019143975318944,-2.1972245773362196,RachaelWinfree
120.0,117.0,33.0,8432.0,301.0,-52.0,353.0,221.0,10.0,227.0,10.0,1120.0,113.0,78.0,11.0,312.0,259.0,309.0,259.0,5.0,198.0,128.4166667,0.0,0.491723502,0.062288269,20.0,1.137929658,125.5333333,0.586020231,2.410870281,387.9333333,44.33333333,305.1666667,940.3,44.41666667,MBR,924.4166667,2.0,11.0,154.0,63.0,55.0,14.0,1636.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.75,0.034522232,1150.75,75.41666667,326.1666667,0.794998898,4.6568726385,25.23183076,31.399225555,0.0,6.678230355,21.220021955,10.672411218,39.644437,-74.768434,Vaccinium corymbosum,,4.0,1.0,180.0,2011,transects,-3.58351893845611,-3.58351893845611,-4.499809670330265,RachaelWinfree
117.0,118.0,33.0,8382.0,296.0,-55.0,351.0,217.0,7.0,223.0,7.0,1138.0,117.0,77.0,12.0,322.0,261.0,319.0,261.0,5.0,177.0,124.0833333,0.0,1.0705601,0.443300473,30.0,0.34258552,159.6111111,0.318363816,6.043840321,490.5,49.58333333,304.3055556,935.7777778,50.75,MIL,864.3333333,4.0,7.0,160.0,49.0,72.0,14.0,1635.166667,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,13.25,0.070455469,1136.0,75.75,317.1666667,0.8003981984999999,0.5183499105,4.745750419,21.831750905,0.0,1.7756752855,68.301588855,2.8000724845000002,39.791671,-74.784838,Vaccinium corymbosum,,41.0,10.0,180.0,2011,transects,-1.2611312181658847,-1.455287232606842,-2.7950615780918397,RachaelWinfree
117.0,116.0,33.0,8378.0,296.0,-53.0,349.0,217.0,8.0,224.0,8.0,1127.0,117.0,78.0,12.0,320.0,260.0,316.0,260.0,5.0,198.0,119.1666667,0.0,0.944151812,0.35278458,23.0,0.468485929,156.969697,0.311017483,5.328170238,483.0606061,38.91666667,320.1818182,984.3939394,49.08333333,MOO,905.5,6.0,9.0,146.0,54.0,65.0,18.0,1638.333333,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,13.33333333,0.050974801,1136.416667,74.66666667,325.0833333,0.795436088,0.670877853,0.6972809950000001,27.645818660000003,0.0,3.7181988120000002,66.61490007500001,0.197080288,39.81459,-74.641169,Vaccinium corymbosum,,44.0,18.0,180.0,2011,transects,-1.0658224658451187,-1.3862943611198906,-2.2485178717237697,RachaelWinfree
